RAHHIDPN,RABYEAR,RAGENDER,RARACEM,RAEDYRS,RAEDEGRM,RAEDUC,RAEVBRN,RASSAGEM,H1ATOTB,H2ATOTB,H3ATOTB,H4ATOTB,H5ATOTB,H6ATOTB,H7ATOTB,H8ATOTB,H9ATOTB,H10ATOTB,H11ATOTB,H12ATOTB,H13ATOTB,H14ATOTB,H15ATOTB,H16ATOTB,H1CPL,H2CPL,H3CPL,H4CPL,H5CPL,H6CPL,H7CPL,H8CPL,H9CPL,H10CPL,H11CPL,H12CPL,H13CPL,H14CPL,H15CPL,H16CPL,H1ITOT,H2ITOT,H3ITOT,H4ITOT,H5ITOT,H6ITOT,H7ITOT,H8ITOT,H9ITOT,H10ITOT,H11ITOT,H12ITOT,H13ITOT,H14ITOT,H15ITOT,H16ITOT,H1ADEBT,H2ADEBT,H3ADEBT,H4ADEBT,H5ADEBT,H6ADEBT,H7ADEBT,H8ADEBT,H9ADEBT,H10ADEBT,H11ADEBT,H12ADEBT,H13ADEBT,H14ADEBT,H15ADEBT,H16ADEBT,R1LBRF,R2LBRF,R3LBRF,R4LBRF,R5LBRF,R6LBRF,R7LBRF,R8LBRF,R9LBRF,R10LBRF,R11LBRF,R12LBRF,R13LBRF,R14LBRF,R15LBRF,R16LBRF,R1AGEY_M,R2AGEY_M,R3AGEY_M,R4AGEY_M,R5AGEY_M,R6AGEY_M,R7AGEY_M,R8AGEY_M,R9AGEY_M,R10AGEY_M,R11AGEY_M,R12AGEY_M,R13AGEY_M,R14AGEY_M,R15AGEY_M,R16AGEY_M,R1MPART,R2MPART,R3MPART,R4MPART,R5MPART,R6MPART,R7MPART,R8MPART,R9MPART,R10MPART,R11MPART,R12MPART,R13MPART,R14MPART,R15MPART,R16MPART,R1URBRUR,R2URBRUR,R3URBRUR,R4URBRUR,R5URBRUR,R6URBRUR,R7URBRUR,R8URBRUR,R9URBRUR,R10URBRUR,R11URBRUR,R12URBRUR,R13URBRUR,R14URBRUR,R15URBRUR,R1SHLT,R2SHLT,R3SHLT,R4SHLT,R5SHLT,R6SHLT,R7SHLT,R8SHLT,R9SHLT,R10SHLT,R11SHLT,R12SHLT,R13SHLT,R14SHLT,R15SHLT,R16SHLT,R1JCIND,R2JCIND,R3JCIND,R4JCIND,R5JCIND,R6JCIND,R7JCIND,R8JCIND,R9JCIND,R10JCIND,R11JCIND,R12JCIND,R13JCIND,R14JCIND,R15JCIND,R16JCIND,R7JCINDB,R8JCINDB,R9JCINDB,R10JCINDB,R11JCINDB,R12JCINDB,R13JCINDB,R14JCINDB,R15JCINDB,R16JCINDB,R10JCINDC,R11JCINDC,R12JCINDC,R13JCINDC,R14JCINDC,R15JCINDC,R16JCINDC,R1JPHYS,R2JPHYS,R3JPHYS,R4JPHYS,R5JPHYS,R6JPHYS,R7JPHYS,R8JPHYS,R9JPHYS,R10JPHYS,R11JPHYS,R12JPHYS,R13JPHYS,R14JPHYS,R15JPHYS,R16JPHYS,R1JSTRES,R2JSTRES,R3JSTRES,R4JSTRES,R5JSTRES,R6JSTRES,R7JSTRES,R8JSTRES,R9JSTRES,R10JSTRES,R11JSTRES,R12JSTRES,R13JSTRES,R14JSTRES,R15JSTRES,R16JSTRES,R1JHOURS,R2JHOURS,R3JHOURS,R4JHOURS,R5JHOURS,R6JHOURS,R7JHOURS,R8JHOURS,R9JHOURS,R10JHOURS,R11JHOURS,R12JHOURS,R13JHOURS,R14JHOURS,R15JHOURS,R16JHOURS,R1IEARN,R2IEARN,R3IEARN,R4IEARN,R5IEARN,R6IEARN,R7IEARN,R8IEARN,R9IEARN,R10IEARN,R11IEARN,R12IEARN,R13IEARN,R14IEARN,R15IEARN,R16IEARN,R1RETMON,R2RETMON,R3RETMON,R4RETMON,R5RETMON,R6RETMON,R7RETMON,R8RETMON,R9RETMON,R10RETMON,R11RETMON,R12RETMON,R13RETMON,R14RETMON,R15RETMON,R16RETMON,R1RETYR,R2RETYR,R3RETYR,R4RETYR,R5RETYR,R6RETYR,R7RETYR,R8RETYR,R9RETYR,R10RETYR,R11RETYR,R12RETYR,R13RETYR,R14RETYR,R15RETYR,R16RETYR
000001010,1938.0,1.0,1.0,16.0,5.0,5.0,,671.0,6000.0,-69636.91390053395,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,33230.0,18890.0,,,,,,,,,,,,,,,0.0,75636.91390053395,,,,,,,,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,54.0,56.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,33000.0,13850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000002010,1934.0,2.0,1.0,8.0,0.0,1.0,8.0,562.0,0.0,100.0,0.0,6.0,-35.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,5184.0,3024.0,5796.0,6096.0,6000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,35.0,,,,,,,,,,,,5.0,1.0,5.0,5.0,5.0,,,,,,,,,,,,57.0,59.0,62.0,63.0,65.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,3.0,3.0,4.0,5.0,3.0,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,7.0,,7.0,7.0,7.0,,,,,,,,,,,,1981.0,1978.0,1978.0,1978.0,1978.0,,,,,,,,,,,
000003010,1936.0,1.0,1.0,12.0,2.0,3.0,4.0,746.0,155000.0,211000.0,490500.0,656000.0,1465000.0,704000.0,756000.0,914000.0,1156000.0,1240000.0,2886000.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,63000.0,63000.0,31100.0,7300.0,21120.0,75528.0,48660.0,39488.0,42400.0,61364.0,56000.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,,,,,,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,4.0,4.0,9.0,7.0,7.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,2.0,3.0,4.0,4.0,,,,,,,,,,2.0,2.0,3.0,2.0,3.0,3.0,3.0,,,,,,,,,,40.0,40.0,32.0,30.0,24.0,32.0,32.0,,,,,,,,,,40000.0,60000.0,4000.0,4000.0,3000.0,10000.0,6000.0,0.0,0.0,0.0,0.0,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,,,,,
000003020,1938.0,2.0,1.0,16.0,5.0,5.0,1.0,756.0,155000.0,211000.0,490500.0,656000.0,1465000.0,704000.0,756000.0,914000.0,1156000.0,1240000.0,2886000.0,1070000.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,63000.0,63000.0,31100.0,7300.0,21120.0,75528.0,48660.0,39488.0,42400.0,61364.0,56000.0,703500.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,54.0,55.0,57.0,59.0,61.0,63.0,65.0,67.0,69.0,72.0,73.0,75.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,,,,,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,3.0,,,,,,,,,,,3.0,3.0,2.0,3.0,2.0,2.0,,,,,,,,,,,15.0,20.0,15.0,15.0,20.0,10.0,,,,,,,,,,,0.0,3000.0,24000.0,3000.0,3000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.0,9.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,1967.0,1992.0,1992.0,1992.0,1992.0,1992.0,2002.0,2002.0,2002.0,2002.0,2002.0,2002.0,,,,
010001010,1939.0,1.0,1.0,12.0,2.0,3.0,0.0,754.0,7000.0,1000.0,90200.0,95000.0,170000.0,450000.0,450000.0,1000000.0,1000000.0,1000900.0,900900.0,901500.0,901000.0,,,1000300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,12000.0,5652.0,7464.0,9904.0,6276.0,9588.0,10188.0,10260.0,14400.0,12000.0,12000.0,21600.0,,,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,5.0,3.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,53.0,55.0,57.0,58.0,60.0,62.0,64.0,66.0,69.0,71.0,72.0,74.0,76.0,,,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,3.0,,,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,,1994.0,,,1999.0,1998.0,1998.0,1998.0,1998.0,1998.0,1998.0,1998.0,1998.0,,,1998.0
010003020,1934.0,1.0,1.0,16.0,5.0,5.0,0.0,685.0,669500.0,158000.0,61910.0,45150.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,102000.0,41800.0,16727.0,19632.0,,,,,,,,,,,,,0.0,6000.0,33600.0,0.0,,,,,,,,,,,,,1.0,4.0,4.0,5.0,,,,,,,,,,,,,58.0,60.0,62.0,64.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,40.0,20.0,20.0,,,,,,,,,,,,,,51000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1991.0,,,,,,,,,,,,
010003030,1956.0,2.0,1.0,16.0,5.0,5.0,0.0,,669500.0,158000.0,61910.0,45150.0,152500.0,267000.0,21300.0,18000.0,6000.0,0.0,350000.0,366000.0,350000.0,850000.0,850000.0,5241209.635034939,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102000.0,41800.0,16727.0,19632.0,0.0,13000.0,0.0,12000.0,0.0,11592.0,11808.0,12060.0,21540.0,19152.0,15768.0,13000.0,0.0,6000.0,33600.0,0.0,1000.0,0.0,0.0,2000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,1.0,7.0,7.0,7.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,5.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,19000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,,,,,,,1993.0,1993.0,1993.0,1993.0,1993.0,1993.0,1993.0,1993.0,1990.0,1992.0
010004010,1939.0,1.0,1.0,16.0,5.0,5.0,2.0,622.0,630348.1902311507,1023000.0,1347000.0,1973204.0069484194,3783558.1030962947,1640000.0,2323000.0,2357000.0,2698000.0,4096064.699323497,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,108700.0,158000.0,425748.0,242340.69886889213,100176.0,78400.0,91718.0,87808.0,58236.0,187000.0,,,,,,,0.0,0.0,0.0,3500.0,0.0,300000.0,0.0,0.0,0.0,0.0,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,,,,,,1.0,,3.0,3.0,3.0,2.0,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,,,,,,
010004040,1946.0,2.0,1.0,12.0,2.0,3.0,0.0,,630348.1902311507,1023000.0,1347000.0,1973204.0069484194,3783558.1030962947,1640000.0,2323000.0,2357000.0,2698000.0,4096064.699323497,1669707.5293748183,1114999.999999997,1065000.0,2280000.0,2023939.0,2145873.6581724817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,108700.0,158000.0,425748.0,242340.69886889213,100176.0,78400.0,91718.0,87808.0,58236.0,187000.0,354831.51095941017,19200.0,37600.0,174668.94400907596,39097.0627751517,72695.14629080784,0.0,0.0,0.0,3500.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,61.0,64.0,66.0,68.0,70.0,72.0,74.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,5.0,5.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,,,,,,,,,,,,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,35.0,40.0,45.0,,,,,,,,,,,,,,65000.0,75000.0,97000.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1997.0,1999.0,1999.0,1999.0,1999.0,1999.0,,,1999.0,1999.0,1999.0,1999.0,1999.0
010013010,1938.0,1.0,1.0,12.0,2.0,3.0,1.0,739.0,175000.0,,200.0,0.0,1100.0,0.0,500.0,50.0,0.0,7300.0,2000.0,11000.0,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55000.0,,30000.0,11440.0,3531.0,12168.0,12852.0,14316.0,60014376.0,15924.0,15240.0,15276.0,,,,,10000.0,,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,54.0,,58.0,60.0,62.0,64.0,65.0,68.0,70.0,72.0,74.0,76.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,,,,,9.0,,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,4.0,,,,,,,,,,,,,1.0,,4.0,3.0,,,,,,,,,,,,,45.0,,40.0,20.0,,,,,,,,,,,,,27500.0,,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,,,,
